umur,durasi_sosmed,screen_time,frekuensi_buka,jumlah_platform,jam_tidur,aktivitas_fisik,label
19,11.9,13.0,77,8,4.7,3,Tinggi
20,9.6,11.6,85,3,5.6,1,Tinggi
15,6.0,6.8,26,3,6.4,1,Rendah
19,7.8,10.3,56,7,8.8,2,Sedang
15,1.4,2.2,52,1,8.5,3,Rendah
21,1.2,1.2,98,4,5.1,2,Rendah
24,2.4,3.9,80,5,4.8,1,Sedang
24,11.4,13.0,71,6,6.2,3,Sedang
19,4.8,8.4,50,4,4.8,2,Sedang
15,3.5,6.4,21,4,7.7,3,Rendah
31,2.9,4.4,88,1,5.9,3,Rendah
23,9.5,12.0,81,1,7.3,3,Sedang
15,1.5,2.0,61,7,4.6,2,Sedang
30,8.7,9.5,92,1,5.5,3,Sedang
18,8.3,9.4,82,3,6.1,1,Sedang
31,8.9,9.4,19,2,6.5,3,Rendah
21,9.6,12.9,30,6,7.5,2,Sedang
20,1.4,3.4,31,8,5.7,1,Sedang
15,8.4,12.0,78,8,4.7,1,Tinggi
39,6.6,9.5,17,5,7.2,2,Sedang
24,3.9,4.1,27,1,8.3,2,Rendah
40,8.4,10.1,19,2,8.3,1,Sedang
15,10.4,13.1,26,6,5.8,2,Sedang
34,4.0,6.9,52,6,4.9,2,Sedang
27,11.6,12.5,54,8,8.0,3,Sedang
40,2.8,3.3,97,1,8.9,1,Rendah
18,5.6,8.0,77,8,4.9,2,Sedang
39,4.9,5.0,92,3,6.4,2,Rendah
18,10.8,12.6,13,5,7.3,1,Sedang
37,10.6,12.7,100,4,8.9,3,Sedang
25,6.7,9.5,84,2,6.2,3,Rendah
22,6.3,9.0,87,7,4.7,3,Sedang
34,1.6,4.2,25,8,8.3,1,Rendah
17,9.3,10.6,47,5,4.3,1,Tinggi
32,8.1,9.7,35,2,6.3,3,Rendah
29,2.0,4.0,45,2,8.9,3,Rendah
35,1.2,2.8,9,1,8.1,3,Rendah
34,8.0,11.6,76,4,7.3,2,Sedang
25,5.0,5.2,33,8,5.7,3,Rendah
34,6.2,8.8,96,8,4.6,3,Sedang
22,1.0,2.4,86,5,6.7,2,Rendah
37,2.2,5.8,68,3,8.1,3,Rendah
38,5.5,6.5,30,4,4.6,2,Sedang
21,6.0,9.1,96,6,4.5,2,Tinggi
16,11.2,14.4,80,2,7.9,2,Sedang
29,8.2,12.0,22,8,4.0,3,Sedang
16,7.1,8.8,79,8,8.6,1,Sedang
37,7.4,10.3,21,2,5.9,3,Rendah
34,10.7,12.7,54,7,8.9,3,Sedang
39,3.7,5.3,48,5,6.3,1,Rendah
19,5.5,8.3,100,5,8.2,3,Sedang
25,8.8,12.5,85,4,5.0,3,Sedang
37,4.2,5.6,91,3,8.9,3,Rendah
20,6.5,9.3,46,2,7.8,3,Rendah
30,7.4,11.2,95,7,7.4,3,Sedang
24,10.7,12.4,6,2,4.1,1,Sedang
16,8.4,9.2,25,5,7.4,1,Sedang
16,8.6,9.8,74,1,5.8,2,Sedang
18,7.8,10.5,76,4,7.7,3,Sedang
27,3.6,6.7,94,5,7.5,1,Sedang
27,5.3,9.1,92,6,8.8,1,Sedang
15,9.2,10.0,61,4,8.6,3,Sedang
37,8.1,11.1,74,4,7.9,1,Sedang
24,5.9,9.8,14,3,8.8,3,Rendah
31,2.3,2.5,40,5,4.7,3,Rendah
23,1.1,3.0,24,1,4.8,2,Rendah
34,1.6,5.3,83,5,6.5,3,Rendah
32,4.9,8.0,45,4,8.8,3,Rendah
17,9.6,10.2,74,7,4.5,1,Tinggi
21,8.3,9.6,42,4,8.8,3,Sedang
31,6.2,8.4,88,1,4.6,2,Sedang
29,3.6,6.2,84,4,8.8,3,Rendah
25,5.2,8.4,19,7,5.3,3,Rendah
24,1.3,3.4,52,8,6.4,2,Rendah
35,3.1,5.2,17,3,8.9,3,Rendah
32,1.1,1.4,90,4,8.3,2,Rendah
18,3.3,6.6,99,7,7.2,1,Sedang
38,8.5,8.6,96,6,4.2,1,Tinggi
16,3.0,4.0,14,4,8.6,2,Rendah
27,6.0,7.6,45,1,5.9,1,Sedang
32,1.1,4.0,13,1,7.5,1,Rendah
26,11.2,11.6,92,5,7.0,2,Sedang
39,11.2,12.6,89,1,6.4,3,Sedang
22,2.5,4.1,74,5,8.8,1,Sedang
24,8.5,12.2,98,6,8.8,1,Tinggi
32,10.6,11.2,10,1,6.9,2,Rendah
32,7.0,7.3,31,6,5.1,3,Sedang
31,2.6,3.3,83,5,5.0,1,Sedang
36,9.8,13.2,75,8,7.2,1,Tinggi
24,8.4,9.4,30,8,8.8,2,Sedang
19,8.4,9.3,41,2,8.5,2,Sedang
30,6.0,8.5,44,3,6.8,2,Rendah
40,4.5,6.2,5,6,5.2,1,Sedang
37,9.1,10.8,51,3,7.4,2,Sedang
30,6.1,7.5,44,8,6.8,1,Sedang
35,7.7,11.1,22,4,5.3,3,Rendah
17,9.0,12.6,69,1,8.1,3,Sedang
27,9.5,10.4,9,5,6.7,3,Sedang
30,8.2,8.8,55,4,8.5,3,Rendah
38,10.4,10.9,69,2,6.0,3,Sedang
15,8.3,11.7,83,3,7.8,1,Sedang
29,2.8,5.1,77,3,7.7,2,Rendah
26,1.4,4.4,34,2,5.3,1,Rendah
16,8.4,10.5,51,7,6.3,2,Sedang
16,1.4,4.0,18,5,8.2,2,Rendah
33,7.0,7.7,88,7,5.8,3,Sedang
17,6.7,8.2,33,7,5.8,2,Sedang
30,9.7,13.2,5,3,6.2,1,Sedang
17,6.7,7.8,24,3,4.8,3,Rendah
37,10.0,12.6,58,6,7.6,2,Sedang
36,6.3,7.1,25,7,4.1,1,Sedang
19,7.3,7.9,85,1,8.5,1,Sedang
16,2.8,6.5,71,7,7.0,3,Rendah
35,1.2,4.1,89,5,8.7,1,Sedang
29,7.7,9.6,66,3,5.1,2,Sedang
34,2.6,4.9,28,5,4.8,3,Rendah
25,11.1,13.4,13,4,5.9,1,Sedang
18,1.2,3.3,69,7,8.1,3,Rendah
18,3.0,6.6,81,1,8.4,3,Rendah
31,9.3,9.7,89,3,8.5,3,Sedang
15,10.9,14.0,88,7,6.6,2,Sedang
16,8.7,10.4,66,7,5.8,3,Sedang
39,10.2,12.5,59,3,5.3,1,Sedang
17,4.1,7.6,57,5,4.9,3,Sedang
38,9.7,12.0,20,1,5.9,1,Sedang
37,9.8,11.4,18,3,6.1,3,Rendah
23,3.9,6.0,77,6,7.1,3,Rendah
27,9.3,11.0,76,8,4.9,3,Tinggi
32,6.3,10.3,78,6,7.9,2,Sedang
38,2.5,6.0,20,4,6.2,3,Rendah
20,2.1,4.1,48,1,4.8,3,Rendah
15,9.8,13.1,65,7,4.4,2,Tinggi
22,5.1,7.5,97,7,8.7,2,Sedang
34,8.2,9.3,81,1,8.7,1,Sedang
35,6.4,6.4,89,5,5.0,3,Sedang
31,6.7,7.6,26,1,5.8,3,Rendah
15,11.7,12.0,40,7,5.8,2,Sedang
27,7.4,9.5,99,2,8.6,3,Rendah
24,9.0,11.2,79,6,5.7,2,Tinggi
22,7.7,8.5,56,1,5.3,2,Rendah
31,2.2,2.5,42,6,8.7,3,Rendah
23,10.6,13.9,78,5,7.5,2,Sedang
33,6.3,7.3,48,8,7.4,3,Rendah
15,6.3,7.3,53,4,7.4,1,Sedang
40,4.5,8.3,71,1,7.5,2,Rendah
22,4.2,5.8,100,6,4.4,1,Sedang
30,4.5,5.4,78,5,4.9,3,Sedang
36,11.2,11.9,99,4,5.2,1,Tinggi
23,3.3,4.1,36,6,4.8,1,Sedang
18,11.1,13.7,89,8,7.1,3,Sedang
16,10.3,11.8,45,8,8.5,3,Sedang
23,6.4,10.3,70,5,6.0,3,Sedang
19,1.6,4.8,66,1,6.5,2,Rendah
36,9.5,11.3,20,8,5.6,1,Sedang
15,8.4,9.9,17,6,5.8,2,Sedang
20,7.0,7.9,65,6,5.8,2,Sedang
28,3.3,6.1,52,6,8.3,2,Rendah
29,3.0,3.5,78,4,8.1,3,Rendah
23,9.8,12.0,53,4,4.7,3,Sedang
19,6.2,6.2,58,8,4.7,3,Sedang
31,6.9,8.2,67,5,5.3,3,Sedang
16,5.4,8.2,12,4,8.1,2,Rendah
35,2.1,5.1,38,6,5.8,3,Rendah
40,3.8,3.9,20,6,8.3,3,Rendah
21,7.3,9.9,73,3,8.9,2,Sedang
26,4.6,6.6,99,8,8.4,2,Sedang
34,4.2,6.7,23,3,7.2,2,Rendah
28,7.9,10.2,14,2,4.8,1,Sedang
25,4.5,5.7,39,7,5.4,2,Rendah
39,10.5,12.0,80,8,6.1,1,Tinggi
15,2.4,3.3,37,2,5.1,2,Rendah
18,2.1,5.8,65,1,4.1,2,Rendah
31,9.4,9.7,38,3,4.4,2,Sedang
24,3.5,6.5,61,3,4.7,1,Sedang
15,1.4,2.8,46,8,6.3,3,Rendah
23,7.0,7.5,94,3,7.0,2,Sedang
35,9.2,12.7,60,5,8.5,2,Sedang
32,3.5,3.9,44,6,6.1,1,Rendah
24,1.1,3.2,22,6,5.4,3,Rendah
15,8.6,10.6,66,5,4.0,2,Tinggi
40,4.2,5.1,5,6,4.9,3,Rendah
28,5.3,6.0,99,7,8.1,1,Sedang
23,1.9,4.4,71,5,5.4,3,Rendah
32,9.9,11.6,13,3,4.7,1,Sedang
35,6.0,7.8,94,8,4.9,1,Tinggi
19,1.5,3.6,28,2,5.4,1,Rendah
37,5.8,5.8,16,3,4.1,1,Sedang
25,5.6,8.7,68,6,6.3,1,Sedang
25,1.9,4.9,23,1,5.3,2,Rendah
17,7.0,7.7,37,7,8.1,1,Sedang
39,8.9,10.4,61,4,7.7,1,Sedang
21,6.1,9.2,71,4,6.4,3,Sedang
24,11.3,11.9,98,1,7.7,3,Sedang
31,2.3,4.2,43,4,5.8,1,Rendah
36,3.4,3.9,86,7,5.6,1,Sedang
40,4.0,4.5,36,1,8.8,3,Rendah
40,8.6,11.4,24,6,7.9,1,Sedang
20,6.5,9.2,48,1,4.3,3,Sedang
19,8.7,11.9,21,8,5.2,3,Sedang
40,8.1,9.5,61,4,4.1,2,Tinggi
26,9.0,10.0,10,8,7.5,3,Sedang
24,7.0,9.0,77,3,6.7,2,Sedang
38,6.2,9.7,81,3,4.3,1,Tinggi
29,4.3,5.4,51,8,4.0,3,Rendah
31,5.2,5.9,7,6,7.9,1,Rendah
25,8.9,11.5,73,7,4.9,3,Tinggi
30,9.4,10.0,41,6,6.0,2,Sedang
18,2.1,4.7,10,3,4.9,1,Rendah
21,2.2,3.0,9,7,7.3,3,Rendah
34,8.7,9.7,51,4,7.0,1,Sedang
15,11.2,12.0,67,2,6.3,3,Sedang
16,5.0,8.0,58,6,8.0,1,Sedang
34,3.9,4.1,14,5,4.4,1,Sedang
31,2.1,5.0,73,7,4.9,3,Sedang
36,3.7,6.2,27,7,7.7,3,Rendah
33,4.9,6.7,90,7,8.4,1,Sedang
40,3.0,4.6,48,3,6.7,3,Rendah
29,11.3,14.6,75,6,8.2,2,Sedang
39,8.0,11.3,46,4,6.8,1,Sedang
27,9.4,13.1,37,6,8.8,2,Sedang
27,1.0,1.1,41,1,6.6,2,Rendah
15,4.3,5.2,45,1,7.9,3,Rendah
23,11.1,13.1,78,3,4.5,2,Tinggi
26,2.7,3.8,79,4,5.2,2,Rendah
17,7.3,9.6,32,2,7.6,2,Rendah
20,6.4,10.0,94,2,7.0,2,Sedang
16,9.0,11.3,15,1,8.6,2,Rendah
26,10.7,12.4,20,4,7.7,3,Rendah
15,8.0,10.5,11,5,6.6,2,Sedang
32,7.2,8.5,94,4,4.8,3,Sedang
38,12.0,14.9,81,2,5.1,2,Sedang
40,5.3,5.8,15,8,6.9,1,Rendah
32,5.4,5.7,69,7,7.9,1,Sedang
39,2.5,4.7,67,7,7.3,1,Sedang
32,7.8,10.7,36,4,4.4,2,Sedang
25,8.5,10.8,19,7,6.1,2,Sedang
21,4.5,6.9,8,5,4.8,2,Sedang
34,10.0,13.2,84,3,6.2,1,Sedang
21,8.5,9.1,98,2,4.6,1,Tinggi
22,11.4,14.7,41,1,5.7,1,Sedang
24,6.0,6.1,31,4,5.0,3,Sedang
39,3.8,5.7,98,3,7.5,3,Rendah
15,5.1,8.7,72,1,5.3,1,Sedang
24,3.2,6.0,39,1,6.3,1,Rendah
17,5.3,6.4,89,6,8.3,1,Sedang
24,10.5,13.1,34,7,6.5,3,Sedang
18,10.9,12.8,81,2,4.9,3,Sedang
29,7.2,10.0,10,4,8.6,2,Rendah
25,6.4,9.4,7,6,7.4,2,Sedang
35,4.3,8.3,69,5,8.1,3,Rendah
23,10.7,14.3,8,5,5.1,2,Sedang
27,8.2,8.6,53,4,6.1,3,Rendah
19,5.7,6.9,82,6,6.2,1,Sedang
21,8.2,10.5,92,4,8.3,2,Sedang
37,8.8,10.9,22,7,9.0,1,Sedang
35,11.3,14.7,45,2,6.8,3,Rendah
18,3.0,6.4,23,1,7.8,2,Rendah
28,4.3,7.3,86,5,4.8,1,Sedang
18,2.4,2.5,83,5,7.0,3,Rendah
22,7.6,8.5,8,6,4.4,2,Sedang
19,6.5,8.9,96,6,4.9,2,Sedang
30,6.2,6.9,33,1,6.0,1,Sedang
23,11.5,12.3,90,4,7.8,1,Sedang
20,11.2,14.9,83,8,7.4,2,Sedang
22,5.7,8.8,82,7,7.6,2,Sedang
34,11.3,13.4,73,1,6.6,2,Sedang
29,10.1,10.3,36,7,8.9,1,Sedang
32,5.3,8.4,11,4,5.5,2,Rendah
24,9.5,10.6,26,7,5.5,1,Sedang
37,6.7,7.3,87,8,4.5,3,Sedang
18,3.0,5.3,94,3,6.0,2,Rendah
29,1.3,3.1,96,4,8.4,1,Rendah
23,4.6,7.2,96,3,7.6,1,Sedang
17,2.3,4.1,51,2,6.6,2,Rendah
38,9.7,11.7,25,7,6.8,1,Sedang
39,2.9,4.2,89,3,4.8,1,Sedang
20,9.5,9.7,44,5,7.7,2,Sedang
24,7.9,8.4,21,4,4.0,2,Sedang
15,6.0,9.4,74,1,7.0,2,Sedang
22,3.4,6.0,63,7,6.2,3,Rendah
34,1.1,4.6,40,4,4.2,1,Sedang
16,8.2,8.3,9,5,5.7,1,Sedang
16,2.2,6.2,25,5,7.1,3,Rendah
37,7.5,10.6,27,8,7.7,2,Sedang
16,2.0,3.2,52,7,8.1,2,Rendah
32,1.7,3.6,20,5,5.6,2,Rendah
31,3.3,4.1,12,2,6.9,3,Rendah
31,11.9,13.4,93,5,6.1,2,Sedang
23,6.8,10.8,50,3,7.1,2,Sedang
31,9.0,11.0,28,4,7.5,1,Sedang
15,2.3,4.2,20,4,8.0,2,Rendah
28,1.5,2.9,86,4,4.1,1,Sedang
37,4.1,7.3,44,5,6.5,2,Rendah
39,1.1,3.8,48,7,7.6,3,Rendah
15,10.2,11.0,48,8,8.6,1,Sedang
35,2.5,3.1,63,6,6.3,2,Rendah
38,1.6,3.7,77,6,6.8,1,Sedang
21,7.4,8.7,50,2,8.8,2,Rendah
15,4.7,6.2,73,3,6.9,2,Rendah
20,7.5,11.0,44,6,7.5,2,Sedang
28,2.0,5.5,52,8,8.1,2,Rendah
21,6.8,7.5,52,1,7.9,1,Rendah
29,6.6,9.8,69,3,5.0,2,Sedang
38,10.6,11.8,46,3,7.8,1,Sedang
31,8.4,8.9,97,1,6.3,3,Rendah
31,2.3,3.5,10,2,5.7,1,Rendah
18,6.7,9.3,44,1,6.9,2,Rendah
35,10.8,12.1,29,5,5.4,2,Sedang
39,5.9,6.4,24,3,5.4,1,Sedang
34,7.2,7.6,74,6,6.7,2,Sedang
19,11.4,14.3,78,4,4.9,2,Tinggi
34,10.8,13.0,11,3,4.1,3,Sedang
16,2.2,2.4,59,7,4.9,3,Rendah
33,7.9,10.7,62,6,5.6,1,Tinggi
37,9.3,12.5,15,8,6.8,1,Sedang
40,11.1,12.9,63,5,7.4,3,Sedang
39,6.1,7.0,33,3,8.3,3,Rendah
23,11.0,12.6,94,6,7.9,2,Sedang
29,6.4,6.7,19,6,6.4,1,Sedang
24,9.4,11.8,21,2,6.0,3,Rendah
40,2.2,4.4,14,5,6.7,2,Rendah
33,5.5,8.0,75,3,8.9,2,Sedang
17,4.7,8.0,80,7,7.9,2,Sedang
33,9.7,11.9,35,3,7.3,1,Sedang
38,11.2,13.4,67,2,7.0,2,Sedang
25,7.1,10.4,27,5,8.8,1,Sedang
34,2.2,5.5,53,6,6.5,3,Rendah
16,2.0,5.3,79,1,7.8,3,Rendah
19,6.0,7.2,83,8,5.0,3,Sedang
25,4.3,7.5,91,5,8.6,2,Sedang
37,11.8,12.9,16,1,7.1,3,Rendah
27,10.3,13.7,12,6,8.5,1,Sedang
15,8.7,12.0,50,2,8.3,1,Sedang
22,5.7,8.1,85,6,7.6,2,Sedang
27,5.8,6.6,27,8,4.7,3,Sedang
27,10.3,11.7,58,3,5.4,3,Sedang
19,2.5,2.8,7,3,7.6,2,Rendah
36,5.8,9.8,15,3,7.2,2,Rendah
29,10.8,13.6,59,3,6.3,2,Sedang
32,10.0,11.5,33,3,6.1,1,Sedang
33,6.5,9.4,96,5,6.1,3,Sedang
33,5.0,8.9,77,8,7.5,1,Sedang
33,6.3,9.1,23,5,6.3,1,Sedang
31,10.8,11.2,65,2,7.4,3,Sedang
40,7.4,9.9,48,1,6.3,3,Rendah
30,7.3,8.6,50,5,5.4,1,Sedang
37,11.2,14.0,98,5,4.3,2,Tinggi
33,2.9,3.1,42,1,5.4,1,Rendah
19,6.6,10.0,40,5,4.7,2,Sedang
23,10.4,10.5,19,3,8.6,3,Rendah
19,8.3,9.8,27,5,7.9,1,Sedang
30,3.0,5.1,9,6,8.9,1,Rendah
34,11.3,11.9,68,7,7.9,1,Tinggi
36,5.8,8.4,31,6,4.3,2,Sedang
39,10.0,10.2,64,7,6.4,2,Sedang
38,11.4,14.7,34,7,7.4,2,Sedang
30,3.9,6.0,60,1,5.4,2,Rendah
27,8.5,12.3,92,1,4.5,3,Sedang
35,4.9,8.3,83,5,5.7,2,Sedang
40,2.1,4.7,55,8,7.9,3,Rendah
22,9.1,11.5,29,6,7.4,1,Sedang
25,7.0,9.7,13,1,6.1,3,Rendah
18,8.5,9.9,97,5,5.3,1,Tinggi
15,7.8,8.0,81,4,8.8,3,Rendah
18,8.8,9.3,82,3,5.9,3,Sedang
33,9.8,10.5,19,3,5.3,2,Sedang
36,11.3,13.7,40,7,7.5,3,Sedang
39,9.5,10.5,14,5,7.9,2,Sedang
27,4.7,4.9,38,3,6.2,2,Rendah
21,7.7,8.4,67,2,4.7,2,Sedang
21,7.8,8.2,61,5,4.5,1,Tinggi
17,7.3,8.3,62,1,8.5,1,Sedang
35,8.0,11.7,90,7,5.3,3,Sedang
25,11.0,13.3,70,8,6.4,2,Sedang
38,9.6,12.7,74,4,4.0,3,Sedang
39,6.3,8.6,50,6,7.4,2,Sedang
16,8.0,11.8,16,6,6.7,2,Sedang
17,10.3,13.3,42,4,4.9,1,Tinggi
27,8.3,9.5,54,2,7.2,2,Sedang
30,1.9,4.4,99,4,4.7,1,Sedang
15,8.9,11.3,67,7,4.3,3,Tinggi
35,4.4,6.5,62,1,4.2,1,Sedang
25,9.7,9.9,20,4,8.0,3,Rendah
31,6.0,8.7,73,3,7.7,1,Sedang
17,1.4,2.0,88,1,6.4,3,Rendah
16,3.7,6.3,6,3,7.2,2,Rendah
40,2.1,4.5,80,2,8.1,1,Rendah
18,6.5,9.7,33,2,8.0,2,Rendah
25,9.9,13.8,91,7,5.6,3,Sedang
33,7.0,8.3,32,1,7.0,2,Rendah
17,2.3,2.9,58,3,7.5,3,Rendah
20,5.8,9.5,10,3,4.5,3,Sedang
34,5.1,5.7,67,2,4.0,1,Sedang
17,8.8,11.2,41,7,7.5,2,Sedang
37,2.4,3.0,39,8,6.1,1,Rendah
34,8.6,11.0,96,8,7.1,1,Tinggi
35,10.1,11.3,58,1,6.8,1,Sedang
18,11.9,14.9,84,6,8.3,3,Sedang
31,3.4,6.5,89,4,5.4,1,Sedang
18,9.8,12.5,65,8,4.9,3,Tinggi
16,1.6,3.1,31,7,5.3,3,Rendah
40,10.8,12.6,18,1,8.6,1,Sedang
20,9.6,11.5,19,2,8.5,3,Rendah
29,7.5,8.8,30,6,5.2,1,Sedang
25,3.5,4.4,57,4,5.9,1,Rendah
17,6.2,8.1,60,3,5.1,3,Sedang
29,3.0,4.5,63,4,7.2,2,Rendah
21,4.7,4.8,77,1,5.4,1,Rendah
29,6.0,6.7,48,4,8.4,3,Rendah
20,9.7,12.3,83,3,6.9,3,Sedang
22,2.0,5.4,67,4,7.0,2,Rendah
23,1.2,2.9,36,4,5.6,3,Rendah
22,10.8,13.2,24,1,6.1,1,Sedang
16,11.9,14.2,69,1,6.1,2,Sedang
30,9.9,12.7,17,8,6.5,1,Sedang
32,9.3,12.1,57,4,4.7,2,Sedang
22,8.1,8.5,66,5,4.8,2,Tinggi
33,9.2,9.3,63,8,7.9,3,Sedang
27,3.0,6.5,85,8,7.5,1,Sedang
35,1.8,5.4,47,1,5.5,2,Rendah
37,11.4,13.4,31,2,7.1,2,Sedang
38,11.3,13.2,91,6,8.4,1,Tinggi
27,5.0,7.5,51,6,4.9,3,Sedang
37,1.7,4.5,31,3,8.9,1,Rendah
32,2.2,4.1,79,4,7.8,1,Rendah
25,4.9,6.0,92,7,5.4,1,Sedang
26,4.8,6.7,72,2,6.4,3,Rendah
36,10.1,13.7,62,6,8.0,3,Sedang
40,11.8,14.6,29,8,4.4,2,Sedang
20,4.2,8.0,18,3,5.4,3,Rendah
19,6.5,10.0,71,1,5.5,3,Sedang
32,11.2,13.0,58,8,7.7,1,Sedang
24,3.1,3.2,34,6,6.1,2,Rendah
35,8.1,9.4,80,8,6.3,3,Sedang
19,10.9,12.1,38,4,6.4,2,Sedang
39,10.3,10.9,41,8,8.8,3,Sedang
20,8.8,9.9,27,3,4.8,1,Sedang
16,11.9,13.7,61,5,5.8,1,Tinggi
32,8.8,11.5,49,3,5.9,3,Sedang
20,6.9,7.4,8,7,8.7,1,Sedang
29,11.2,11.8,99,6,7.2,2,Sedang
30,10.9,14.8,78,3,8.0,3,Sedang
29,4.7,5.1,66,1,4.7,3,Rendah
18,4.4,6.0,33,8,5.8,2,Sedang
16,7.7,8.5,72,4,7.9,2,Sedang
21,1.2,3.4,62,2,8.9,2,Rendah
21,6.4,8.8,70,1,8.5,2,Rendah
